Battery ID,Battery Formula,Working Ion,Formula Charge,Formula Discharge,Max Delta Volume,Average Voltage,Gravimetric Capacity,Volumetric Capacity,Gravimetric Energy,Volumetric Energy,Atomic Fraction Charge,Atomic Fraction Discharge,Stability Charge,Stability Discharge,Steps,Max Voltage Step
mp-17314_Li,Li0-1Mo3P3O16,Li,Mo3P3O16,LiMo3P3O16,0.010961364062465284,3.9988094483333088,41.63836951342051,143.07827737523954,166.5039054234595,572.1427674193617,0.0,0.043478260869565216,0.018285940000000167,0.010480713876805936,1,0.0
mp-32080_Li,Li0-1Mo2P3O13,Li,Mo2P3O13,LiMo2P3O13,6.635381443187427e-05,3.491818433333326,53.631442088156966,151.40227050491708,187.27125808967526,528.669238997588,0.0,0.05263157894736842,0.0,0.022318309473687847,1,0.0
mp-540536_Li,Li0-1Mo2P3O13,Li,Mo2P3O13,LiMo2P3O13,0.06611442486610497,3.0664771283333367,53.631442088156966,161.86198433120524,164.45959052286722,496.3460728982898,0.0,0.05263157894736842,0.009285516805556782,0.053501499342108794,1,0.0
mp-764857_Li,Li0-2Ni2(SO4)3,Li,Ni2(SO4)3,Li2Ni2(SO4)3,0.00458092252686626,5.203199792708337,127.79143847236587,403.51078824722566,664.9243861693143,2099.5472497635424,0.0,0.10526315789473684,0.07454752480392735,0.03846968756578928,1,0.0
mp-26351_Li,Li0-3Mo3(PO4)4,Li,Mo3(PO4)4,Li3Mo3(PO4)4,0.009166527980265737,3.34891097499999,116.77722782500292,436.7480344336777,391.07653989322654,1462.6302858246167,0.0,0.11538461538461539,0.04591437076085825,0.01826896758014307,1,0.0
mp-26837_Li,Li0-1MoP2O7,Li,MoP2O7,LiMoP2O7,0.002250807153850287,3.2641944683333337,96.81765228608988,333.9640833741283,316.0316450292747,1090.1237135718418,0.0,0.09090909090909091,0.03712500199999802,0.04150209363637192,1,0.0
mp-26323_Li,Li0-1MoP2O7,Li,MoP2O7,LiMoP2O7,0.08669925028601533,3.146628045833329,96.81765228608988,331.1900935839362,304.6491400151497,1042.1320369733785,0.0,0.09090909090909091,0.007083603249999015,0.02487958772728227,1,0.0
mp-26371_Li,Li0-1MoPO5,Li,MoPO5,LiMoPO5,0.0007055527919659355,3.014858348333331,125.32738049342746,474.37066197408626,377.84429935535763,1430.1603504569825,0.0,0.125,0.0,0.03931081859376295,1,0.0
mp-25922_Li,Li0-1Mo2PO8,Li,Mo2PO8,LiMo2PO8,0.008352375274920387,3.2660839783333317,74.90842111820871,284.40219147731875,244.65719405642767,928.8814409869592,0.0,0.08333333333333333,0.014931303522727646,0.025442645188481272,1,0.0
mp-26616_Li,Li0-1MoP2O7,Li,MoP2O7,LiMoP2O7,0.03312160582888679,3.252101548333333,96.81765228608988,305.2750365858813,314.86083690559116,992.7854191484595,0.0,0.09090909090909091,0.003237321999998599,0.011794468181827611,1,0.0
mp-26561_Li,Li0-3Mo3(PO4)4,Li,Mo3(PO4)4,Li3Mo3(PO4)4,0.013128853110226713,4.034618058888881,116.77722782500292,401.0986967932369,471.15151224973795,1618.2800454787896,0.0,0.11538461538461539,0.14606753163042363,0.027745946362195184,1,0.0
mp-705470_Li,Li0-3Mo4P5O24,Li,Mo4P5O24,Li3Mo4P5O24,0.008564185435055993,3.6274730066666665,85.22498957942709,273.61311000766835,309.1513491928197,992.5241708229341,0.0,0.08333333333333333,0.0070572862879370035,0.021790115925921505,1,0.0
mp-758915_Li,Li0.12-0.88FeBO3,Li,LiFe8(BO3)8,Li7Fe8(BO3)8,0.007534745048858538,3.105237658333327,166.4997483716783,547.6656118369083,517.0212887467585,1700.6318820501301,0.024390243902439025,0.14893617021276595,0.07946001849592577,0.0067092209042556306,3,0.15267472499999712
mp-26443_Li,Li0-1MoP2O7,Li,MoP2O7,LiMoP2O7,0.00201204718826542,4.167374118333332,96.81765228608988,324.73385736652995,403.47537833484694,1353.2874725358247,0.0,0.09090909090909091,0.1055568549999979,0.021605628181826653,1,0.0
mp-26627_Li,Li0-1MoP2O7,Li,MoP2O7,LiMoP2O7,0.01303729402796594,4.124307223333337,96.81765228608988,350.8078179561469,399.30574266969586,1446.8392175983429,0.0,0.09090909090909091,0.11797032774999927,0.03680577568182741,1,0.0
mp-705007_Li,Li0-1Mo(PO3)4,Li,Mo(PO3)4,LiMo(PO3)4,0.026781742196321456,4.163988285833345,64.00065638445936,183.94660083871662,266.4979834705339,765.9514911112782,0.0,0.05555555555555555,0.05431513303921509,0.043580237601847926,1,0.0
mp-26293_Li,Li0-1MoP2O7,Li,MoP2O7,LiMoP2O7,0.030754507909900752,3.4354593333333314,96.81765228608988,349.3689575820836,332.6131071776686,1200.242846102306,0.0,0.09090909090909091,0.03951360199999954,0.02810401500000914,1,0.0
mp-25974_Li,Li3-4MoP2O9,Li,Li3MoP2O9,Li4MoP2O9,0.01732754384148283,3.363105178333332,81.30379577999798,243.47056658871693,273.43321660586696,818.8171232662643,0.2,0.25,0.05466245504168299,0.04667962960935945,1,0.0
mp-754650_Li,Li0-2V3NiO8,Li,V3NiO8,Li2V3NiO8,0.06590976294560513,2.8569874483333324,151.67998167130156,589.8036889492136,433.3478037983385,1685.0617363086,0.0,0.14285714285714285,0.05171669500000142,0.06955267511905028,1,0.0
mp-26051_Li,Li0-0.5Mo2P2O11,Li,Mo2P2O11,LiMo4(P2O11)2,0.012026726577803126,3.3649479533333464,30.92777708123285,103.67668074145764,104.07036019064446,348.86663466936267,0.0,0.03225806451612903,0.0,0.015246039811836809,2,0.02922785999999178
mp-755467_Li,Li0-1V2NiO6,Li,V2NiO6,LiV2NiO6,0.0054238369536598885,2.3198585783333288,101.7080742843976,357.9545541492314,235.9483486144232,830.4039430965765,0.0,0.1,0.0,0.09825235650001041,1,0.0
mp-18987_Li,Li0-1MoP2O7,Li,MoP2O7,LiMoP2O7,0.02363679262243945,3.3494674783333425,96.81765228608988,305.63854098789284,324.28757766084385,1023.7263531641994,0.0,0.09090909090909091,0.0,0.0,1,0.0
mp-25983_Li,Li0-1Mo(PO4)2,Li,Mo(PO4)2,LiMo(PO4)2,0.016243346519190238,4.58017125666665,91.52769720722453,273.8461359649844,419.2125279374182,1254.262200696049,0.0,0.08333333333333333,0.020981493712122656,0.0,1,0.0
mp-753337_Li,Li1.5-2VNiO4,Li,Li3V2(NiO4)2,Li2VNiO4,0.0008650299249035598,3.298424103333308,71.46508975402939,304.3353775272402,235.72217459156877,1003.827144732891,0.2,0.25,0.08750277499999992,0.041216689921877325,1,0.0
mp-26013_Li,Li0-3Mo2(PO4)3,Li,Mo2(PO4)3,Li3Mo2(PO4)3,0.013980868189032103,3.248999333333325,161.57894432927827,537.9591973721234,524.9698824065275,1747.8290736225595,0.0,0.15,0.0,0.0,2,0.46556451749998473
mp-25843_Li,Li0-1Mo2(PO4)3,Li,Mo2(PO4)3,LiMo2(PO4)3,0.010428513344634904,2.8198547483333174,55.40528673862596,172.7654985083118,156.2348608926834,487.17361131683566,0.0,0.05555555555555555,0.011306454999999715,0.05176281472223643,1,0.0
mp-26239_Li,Li0-1MoP2O7,Li,MoP2O7,LiMoP2O7,0.011396433961574193,3.3867797933333366,96.81765228608988,333.73846712641324,327.90006840050233,1130.2986967217785,0.0,0.09090909090909091,0.021866756999999737,0.016486841363644977,1,0.0
mp-753876_Li,Li0-1Co(SiO3)2,Li,Co(SiO3)2,LiCo(SiO3)2,0.09548148119375433,4.8512330683333476,122.91912075475274,418.49116449657924,596.3093033359164,2030.1981760111357,0.0,0.1,0.19021233499999646,0.06259824199999553,1,0.0
mp-26401_Li,Li0-1MoP4O13,Li,MoP4O13,LiMoP4O13,0.007796565155123281,5.6236181683333415,61.64544275865309,173.9259581998481,346.67043189251456,978.0931784774511,0.0,0.05263157894736842,0.09718284430554824,0.0403797159736774,1,0.0
mp-760001_Li,Li2-2.75Ti3NiO8,Li,Li2Ti3NiO8,Li11Ti12(NiO8)4,0.0012699443787660414,0.9199543766666662,57.53409847267695,223.25129321097575,52.92874569751012,205.38100428593032,0.14285714285714285,0.1864406779661017,0.0,0.076002855254238,1,0.0
mp-753142_Li,Li1-2Co(SiO3)2,Li,LiCo(SiO3)2,Li2Co(SiO3)2,0.02586168405456024,3.7575770733333274,119.12690910763071,344.9535563853076,447.6285424798963,1296.189574838227,0.1,0.18181818181818182,0.05613612699999582,0.009890607272726726,1,0.0
mp-756601_Li,Li3-4TiNi3O8,Li,Li3TiNi3O8,Li4TiNi3O8,0.011231626699250263,3.674954188333335,70.58474954692333,308.76481337289334,259.3957209799254,1134.696544114675,0.2,0.25,0.039255367250000894,0.021128175542766137,1,0.0
mp-1303223_Li,Li3-4TiNi3O8,Li,Li3TiNi3O8,Li4TiNi3O8,0.013095583166102154,3.6527319233333384,70.58474954692333,308.8004104616144,257.82716797053524,1127.965117231577,0.2,0.25,0.03804617591666748,0.021383450230265666,1,0.0
mp-26744_Li,Li0-1Mo4P7O24,Li,Mo4P7O24,LiMo4P7O24,0.00488087131724857,2.912861713333318,27.03116675332389,89.52695449831397,78.73805070248565,260.77963806947287,0.0,0.027777777777777776,0.0,0.008884655396075303,1,0.0
mp-26085_Li,Li0-3Mo2(PO4)3,Li,Mo2(PO4)3,Li3Mo2(PO4)3,0.06496126768254484,3.2317299191666624,161.57894432927827,530.9841629776665,522.1795086962932,1715.9974060985921,0.0,0.15,0.002497590882352796,0.004713364374972606,2,0.40876356999997654
mp-757822_Li,Li1-2CoSiO4,Li,LiCoSiO4,Li2CoSiO4,0.03850739751974808,3.4456093383333384,162.53340366778136,494.9215214542684,560.0266134688095,1705.3062160649708,0.14285714285714285,0.25,0.07339131125000087,0.04664279046874942,1,0.0
mp-758326_Li,Li6-8TiNi7O16,Li,Li6TiNi7O16,Li8TiNi7O16,0.005781017259171239,3.8102614083333366,69.59261783966303,319.8561066509771,265.1660660593582,1218.73537939197,0.2,0.25,0.04578741303948064,0.018750686875020683,1,0.0
mp-758102_Li,Li1-2CoSiO4,Li,LiCoSiO4,Li2CoSiO4,0.0006146800785915563,3.726868828333335,162.53340366778136,514.2710270285038,605.7406756923733,1916.6206599475008,0.14285714285714285,0.25,0.06689661392857182,0.0058024940624994414,1,0.0
mp-758078_Li,Li1-2Co3(SiO4)2,Li,LiCo3(SiO4)2,Li2Co3(SiO4)2,0.012439131744667042,3.815928383333319,71.4996385675959,244.70518554079896,272.8375002081628,933.7774630539808,0.07142857142857142,0.13333333333333333,0.06714851098214147,0.020218705166663575,1,0.0
mp-752816_Li,Li1-2TiNiO4,Li,LiTiNiO4,Li2TiNiO4,0.009159193597390258,3.6524646183333305,145.31273663719307,605.7649024964363,530.7496291605371,2212.5348733963733,0.14285714285714285,0.25,0.04733454479617727,0.03501228687500024,1,0.0
mp-18932_Li,Li0-1Pr(WO4)2,Li,Pr(WO4)2,LiPr(WO4)2,0.02806512341936962,4.947659528333336,41.64799975224523,270.3917374760339,206.06012281022052,1337.806256305905,0.0,0.08333333333333333,0.08980524125000144,0.0,1,0.0
mp-760516_Li,Li1-2CoSiO4,Li,LiCoSiO4,Li2CoSiO4,0.015065164648375706,3.8177507158333315,162.53340366778136,516.641363247852,620.5120181995001,1972.4079343685953,0.14285714285714285,0.25,0.08996934321428629,0.014630896249999914,1,0.0
mp-758638_Li,Li1-2CoSiO4,Li,LiCoSiO4,Li2CoSiO4,0.002090351648725175,3.870546415833336,162.53340366778136,526.9927337439266,629.0930830195239,2039.7498367627666,0.14285714285714285,0.25,0.08825523678571479,0.006531590624999417,1,0.0
mp-25952_Li,Li0-2MoP4O13,Li,MoP4O13,Li2MoP4O13,0.06278339672692601,4.88869704083334,121.35349787996239,317.0331848369174,593.2604859805472,1549.8791925582075,0.0,0.1,0.10745092222221508,0.052720497599984206,2,1.7735982049999848
mp-25268_Li,Li0-1.5CoSiO4,Li,CoSiO4,Li3Co2(SiO4)2,0.19181681794252237,4.176416345000002,249.04150935126034,775.677931420345,1040.1010302380744,3239.553991239719,0.0,0.2,0.2130767687499917,0.057552907999999015,2,1.0867023699999976
mp-758473_Li,Li1.5-2CoSiO4,Li,Li3Co2(SiO4)2,Li2CoSiO4,0.03500983748702868,4.586395388333334,81.26670183389068,257.9997313388431,372.7212265160163,1183.2887780037092,0.2,0.25,0.10823655633333296,0.02138534000000014,1,0.0
mp-753828_Li,Li1-2CoSiO4,Li,LiCoSiO4,Li2CoSiO4,0.004445770357172751,3.914207908333336,162.53340366778136,527.7109777901534,636.1895340047643,2065.5704825805356,0.14285714285714285,0.25,0.09206253285714361,0.004405288124999629,1,0.0
mp-27067_Li,Li0-7Mo4P9O32,Li,Mo4P9O32,Li7Mo4P9O32,0.06008987993562931,3.271720801904772,153.3902768369198,472.4842636917533,501.85015953728225,1545.8365940929689,0.0,0.1346153846153846,0.058668488666695495,0.09518633826922684,2,1.9225984454166296
mp-764957_Li,Li1-2CoSiO4,Li,LiCoSiO4,Li2CoSiO4,0.020362096862296397,3.7139205583333323,162.53340366778136,524.3454971641232,603.6361492976635,1947.3775215873493,0.14285714285714285,0.25,0.07610285035714259,0.015476484687499514,1,0.0
mp-758637_Li,Li1.5-2CoSiO4,Li,Li3Co2(SiO4)2,Li2CoSiO4,0.02197158369879748,4.32322742333334,81.26670183389068,259.62936166433485,351.33443397213,1122.4367762497823,0.2,0.25,0.08312376866666682,0.014290099374999699,1,0.0
mp-759124_Li,Li1-2CoSiO4,Li,LiCoSiO4,Li2CoSiO4,0.04166805641770166,3.8823126708333335,162.53340366778136,518.7116435520616,631.0054924930965,2013.8007862709521,0.14285714285714285,0.25,0.08960555071428633,0.006242333437500136,1,0.0
mp-758411_Li,Li2.5-3CoSiO5,Li,Li5Co2(SiO5)2,Li3CoSiO5,0.009821767589190511,5.325587233333327,71.34174655909926,208.30470763269605,379.93669467884087,1109.3448916119173,0.2631578947368421,0.3,0.1339507504605244,0.03196665924999742,1,0.0
mp-766496_Li,Li1.5-2SiNiO4,Li,Li3Si2(NiO4)2,Li2SiNiO4,0.003985669025140304,4.5014803383333275,81.38505192675717,259.30077694339025,366.3532110825343,1167.237349125227,0.2,0.25,0.08465048795555496,0.02770010156250624,1,0.0
mp-27115_Li,Li0-1MoPO5,Li,MoPO5,LiMoPO5,0.009066369499055815,3.885415855833334,125.32738049342746,383.8959816156212,486.94899133922036,1491.5955339600368,0.0,0.125,0.12863500571427977,0.04304676015626274,1,0.0
mp-752894_Li,Li1-2CoSiO4,Li,LiCoSiO4,Li2CoSiO4,0.005349934017477187,3.7039791233333306,162.53340366778136,502.2163140188892,602.0203340297711,1860.198742523382,0.14285714285714285,0.25,0.06804437928571438,0.009668001875000165,1,0.0
mp-780288_Li,Li1.5-2SiNiO4,Li,Li3Si2(NiO4)2,Li2SiNiO4,0.018630546998727127,4.628999493333343,81.38505192675717,262.2289026013495,376.7313641338668,1213.8574572790055,0.2,0.25,0.08841942428888849,0.023263532187505653,1,0.0
mp-757921_Li,Li2.5-4Co2Si3O10,Li,Li5Co4(Si3O10)2,Li4Co2Si3O10,0.013219549715563605,3.692395139999997,103.11411189721517,315.5960039125114,380.73804563469315,1165.305151049977,0.14285714285714285,0.21052631578947367,0.07409746771429315,0.03766482631579038,1,0.0
mp-754573_Li,Li0-2Mn2Si2O7,Li,Mn2Si2O7,Li2Mn2Si2O7,0.05273737411359303,3.1964464908333357,183.61902025801152,605.3365780068576,586.9283729539761,1934.9259805430797,0.0,0.15384615384615385,0.08850227812500755,0.030063364871788067,1,0.0
mp-780287_Li,Li1.5-2MnSiO4,Li,Li3Mn2(SiO4)2,Li2MnSiO4,0.016422322037834558,3.9997395833333416,83.28451611484627,250.7159109328308,333.1163757833142,1002.7983531295199,0.2,0.25,0.08896260636110132,0.010774959999999112,1,0.0
mp-752722_Li,Li3-4MnSi2O7,Li,Li3MnSi2O7,Li4MnSi2O7,0.006385459081565292,3.821909265833346,106.83463363242211,299.59477409637617,408.31227619166486,1145.024043114188,0.23076923076923078,0.2857142857142857,0.09789346273156418,0.023302023571431185,1,0.0
mp-756019_Li,Li1.5-2SiNiO4,Li,Li3Si2(NiO4)2,Li2SiNiO4,0.0038845573884955797,4.612755223333328,81.38505192675717,262.486023116567,375.4093233764033,1210.7837741829371,0.2,0.25,0.0848577952888876,0.020939771875005952,1,0.0
mp-753447_Li,Li0-2Mn(SiO3)2,Li,Mn(SiO3)2,Li2Mn(SiO3)2,0.23652052229226617,3.174853363333338,242.56112056831003,708.1787114549801,770.0959894502024,2248.363563903913,0.0,0.18181818181818182,0.10941376972222194,0.08516914037878731,2,1.7503760999999969
mp-767709_Li,Li0-2Mn3Si3O10,Li,Mn3Si3O10,Li2Mn3Si3O10,0.05579844835756265,3.25969762583333,126.73693997051845,424.51833861467173,413.12410232728024,1383.801420504955,0.0,0.1111111111111111,0.07207379927083402,0.015567829120373133,1,0.0
mp-769543_Li,Li1.5-2MnSiO4,Li,Li3Mn2(SiO4)2,Li2MnSiO4,0.004919555016954069,3.9612985233333164,83.28451611484627,246.9195662303846,329.9148307022703,978.1221130905255,0.2,0.25,0.08439471036110024,0.008895123749999456,1,0.0
mp-755842_Li,Li1.5-2MnSiO4,Li,Li3Mn2(SiO4)2,Li2MnSiO4,0.020855547158458165,3.9611435533333332,83.28451611484627,240.56375230641203,329.9019241008094,952.9075566142208,0.2,0.25,0.08962513769443348,0.01380833499999845,1,0.0
mp-757670_Li,Li2-4Mn2Si3O10,Li,Li2Mn2Si3O10,Li4Mn2Si3O10,0.00544551025130291,3.3456473458333322,140.3620924273829,412.4261095685099,469.6020619852864,1379.8323188302522,0.11764705882352941,0.21052631578947367,0.07126801059423649,0.014194188771927685,1,0.0
mp-753099_Li,Li1-2CoSiO4,Li,LiCoSiO4,Li2CoSiO4,0.03467514028712748,3.7980290733333293,162.53340366778136,520.4310351577506,617.3065925180556,1976.6122021940967,0.14285714285714285,0.25,0.07043094142857154,0.0,1,0.0
mp-766688_Li,Li0-2Mn4Si4O13,Li,Mn4Si4O13,Li2Mn4Si4O13,0.04200700448331651,3.4546857733333285,96.76177237900795,335.2681212685043,334.2815184402766,1158.2460087984948,0.0,0.08695652173913043,0.07255387587302664,0.011338736739133992,1,0.0
mp-849757_Li,Li0-1Mn(Si2O5)2,Li,Mn(Si2O5)2,LiMn(Si2O5)2,0.086047123297462,5.097889718333324,80.19232391337705,223.04715452957643,408.8116235672604,1137.0697957798318,0.0,0.0625,0.17805437616666708,0.06249746922193822,1,0.0
mp-780570_Li,Li0-1Ti(SO4)2,Li,Ti(SO4)2,LiTi(SO4)2,0.04292458895477691,2.787166603333337,108.53737425896514,301.087760384025,302.5117447480791,839.1817504147846,0.0,0.08333333333333333,0.0032488943560613492,0.08806380261285263,1,0.0
mp-752868_Li,Li0.12-0.88FeBO3,Li,LiFe8(BO3)8,Li7Fe8(BO3)8,0.005252549949928964,3.100468788333335,166.4997483716783,547.5063270525367,516.2272730917425,1697.5262784414128,0.024390243902439025,0.14893617021276595,0.08209032947153538,0.009612539414893817,3,0.1682487250000122
mp-759371_Li,Li0.12-0.88FeBO3,Li,LiFe8(BO3)8,Li7Fe8(BO3)8,0.0124960359554811,3.0611236083333364,166.4997483716783,547.0933534297232,509.6763105221044,1674.7203801459793,0.024390243902439025,0.14893617021276595,0.08303795288616911,0.015461978563829248,4,0.2615534850000074
mp-757269_Li,Li0.12-0.88FeBO3,Li,LiFe8(BO3)8,Li7Fe8(BO3)8,0.009691196834032967,3.059328658333332,166.4997483716783,551.5964292045389,509.37745179876396,1687.514763699779,0.024390243902439025,0.14893617021276595,0.08271035947153571,0.01540534813829808,4,0.45483654000005913
mp-758730_Li,Li0.12-0.75FeBO3,Li,LiFe8(BO3)8,Li3Fe4(BO3)4,0.011191361305708192,3.0816009473333272,139.75415237410354,459.3098166036203,430.6665283498036,1415.409565965213,0.024390243902439025,0.13043478260869565,0.08324093947153521,0.028555960978248862,4,0.2111726550000128
mp-754026_Li,Li1.5-2MnSiO4,Li,Li3Mn2(SiO4)2,Li2MnSiO4,0.0022579091435774856,4.104373148333342,83.28451611484627,249.36946481834804,341.83073161371055,1023.5053354146837,0.2,0.25,0.09013947336110117,0.005338674999999071,1,0.0
mp-759726_Li,Li1.5-2MnSiO4,Li,Li3Mn2(SiO4)2,Li2MnSiO4,0.015297182135592502,4.239418978333338,83.28451611484627,251.58248483157135,353.077958218588,1066.5635608112227,0.2,0.25,0.09364591069443318,0.00018559562499831372,1,0.0
mp-774356_Li,Li1.5-2MnSiO4,Li,Li3Mn2(SiO4)2,Li2MnSiO4,0.006839579917761629,4.022318893333339,83.28451611484627,249.39556329085127,334.9968826908711,1003.1484861383017,0.2,0.25,0.09116360136110124,0.011427185937499473,1,0.0
mp-774171_Li,Li1.5-2MnSiO4,Li,Li3Mn2(SiO4)2,Li2MnSiO4,0.0027787311279117155,3.9983381283333346,83.28451611484627,246.87859372425132,332.9996562817819,987.1040943569888,0.2,0.25,0.08759872502776833,0.009583912187499877,1,0.0
mp-1188225_Li,Li0-0.25SmVO3,Li,SmVO3,LiSm4V4O12,0.03847939998202943,-0.7271028966666744,26.690985802339366,177.1446555802874,-19.407093091770033,-128.80239220144733,0.0,0.047619047619047616,0.0,0.09097751869047954,1,0.0
mp-1219467_Li,Li0-1SbWO7,Li,SbWO7,LiSbWO7,0.0041718608568692694,5.468979158333337,63.131114064467184,314.26550322551026,345.2627470609356,1718.7114873234536,0.0,0.1,0.3614269983333349,0.225671499749998,1,0.0
mp-768020_Li,Li1.5-2MnSiO4,Li,Li3Mn2(SiO4)2,Li2MnSiO4,0.020803052025519797,3.830646998333326,83.28451611484627,252.9260523408587,319.0335816629794,968.870423199808,0.2,0.25,0.08713445236109951,0.01962935218749884,1,0.0
mp-11206_Li,Li0-1Ti(SiO3)2,Li,Ti(SiO3)2,LiTi(SiO3)2,0.0013707567008218735,1.5876752133333316,129.4911431279461,410.46587883968266,205.58987829043878,651.6865017528467,0.0,0.1,0.03947304027777321,0.032202995733332074,1,0.0
mp-757790_Li,Li1-3P2WO8,Li,LiP2WO8,Li3P2WO8,0.024350993483058136,2.74946201833333,135.83929231276883,596.3084359938769,373.48497481123655,1639.5273959769158,0.08333333333333333,0.21428571428571427,0.05450715050001609,0.05218054187500165,1,0.0
mp-752528_Li,Li0-1P2WO7,Li,P2WO7,LiP2WO7,0.025349625004935206,2.437400798333333,73.48421638410902,306.0813860476296,179.1104876795267,746.0430147074655,0.0,0.09090909090909091,0.0,0.01644785171590435,1,0.0
mp-758432_Li,Li0-1P3W2O13,Li,P3W2O13,LiP3W2O13,0.01244724925567886,3.326682983333346,39.67448250356813,171.02298357235608,131.98442581717666,568.9392492090554,0.0,0.05263157894736842,0.009748182824058205,0.055595391763164415,1,0.0
mp-753180_Li,Li0-1P2WO7,Li,P2WO7,LiP2WO7,0.02109626530201969,3.9057097433333374,73.48421638410902,329.72694220259115,287.0080199126299,1287.8177308001684,0.0,0.09090909090909091,0.18184745149999948,0.048281085352268605,1,0.0
mp-757989_Li,Li0-1P2WO8,Li,P2WO8,LiP2WO8,0.026172791893993352,3.646680733333331,70.39614149541123,263.6219270589089,256.71225289232314,961.3450022899278,0.0,0.08333333333333333,0.005079861363695315,0.05651672133334973,1,0.0
mp-758368_Li,Li0-1P4WO12,Li,P4WO12,LiP4WO12,0.007386827993629774,3.507538313333332,52.89743241795653,196.16394410935067,185.53977088294317,688.0525496581258,0.0,0.05555555555555555,0.015332412352931257,0.008737947083332642,1,0.0
mp-25278_Li,Li0-2V2(SO4)3,Li,V2(SO4)3,Li2V2(SO4)3,0.09927795015237528,3.139078588333324,132.69610283856872,380.0578100059773,416.54349517582784,1193.0313337186178,0.0,0.10526315789473684,0.061211390735294025,0.05070645354938641,1,0.0
mp-559240_Li,Li1.5-2MnSiO4,Li,Li3Mn2(SiO4)2,Li2MnSiO4,0.004415864907834521,4.175312823333319,83.28451611484627,254.0335402451265,347.73890811942806,1060.6694981422374,0.2,0.25,0.08917419836110074,0.0,1,0.0
mp-771320_Li,Li0-1V(SO4)2,Li,V(SO4)2,LiV(SO4)2,0.028265060125028274,4.68184435000001,107.20262274067515,286.3265767581284,501.9059935836126,1340.5364656498878,0.0,0.08333333333333333,0.012826368863636972,0.01458699465277924,1,0.0
mp-757994_Li,Li0-1P4WO12,Li,P4WO12,LiP4WO12,0.023643397199968108,3.640418583333319,52.89743241795653,188.72347683264957,192.5687959849473,687.0324521728526,0.0,0.05555555555555555,0.025778137941165902,0.011221117361110977,1,0.0
mp-28000_Li,Li0-1P(WO4)2,Li,P(WO4)2,LiP(WO4)2,0.028564390332845635,2.3257152183333334,50.22860820864522,269.2627856223239,116.81743850654878,626.2285582526646,0.0,0.08333333333333333,0.0018821131818214099,0.03818212489849948,1,0.0
mp-757995_Li,Li0-1P4WO12,Li,P4WO12,LiP4WO12,0.012778062321994188,3.3213239333333364,52.89743241795653,160.0973731186527,175.68950830164172,531.7352370027784,0.0,0.05555555555555555,0.02846164735293044,0.031483023472221205,1,0.0
mp-758239_Li,Li0-1P2WO8,Li,P2WO8,LiP2WO8,0.009954155002618537,3.778829690833324,70.39614149541123,257.1057868539952,266.01502960296375,971.5589810489412,0.0,0.08333333333333333,0.007099843863695554,0.04735595883335009,1,0.0
mp-757580_Li,Li0-1P4WO12,Li,P4WO12,LiP4WO12,0.027869773868427483,3.4299945983333133,52.89743241795653,184.4850084496436,181.4379074592924,632.7825824557532,0.0,0.05555555555555555,0.024635133235283213,0.02183183430555591,1,0.0
mp-753349_Li,Li0-1TiSiO4,Li,TiSiO4,LiTiSiO4,0.05313506553534397,2.027175640833332,182.4581689793588,622.9436366471728,369.87475562600804,1262.8161658232787,0.0,0.14285714285714285,0.15566399624999505,0.06589373497618745,1,0.0
mp-761280_Li,Li1-4V(TeO4)3,Li,LiV(TeO4)3,Li4V(TeO4)3,0.15606046984178334,3.349824710000002,123.03695883538134,589.1690003425388,412.1522449500135,1973.6128757134359,0.058823529411764705,0.2,0.048803521102942504,0.09313729378125402,1,0.0
mp-761173_Li,Li1-3V(SO4)3,Li,LiV(SO4)3,Li3V(SO4)3,0.06477254591745063,4.172128023333333,148.9168489567306,396.6291717925439,621.300158678873,1654.7876825071633,0.058823529411764705,0.15789473684210525,0.02258510098039057,0.06365674763158324,1,0.0
mp-25431_Li,Li0-1PWO4,Li,PWO4,LiPWO4,0.03131211795170352,-0.3900169591666678,93.79268453908314,552.6074816965103,-36.580737616011746,-215.52628962402295,0.0,0.14285714285714285,0.10367562958333387,0.5280687560714306,1,0.0
mp-753190_Li,Li0-2P2WO8,Li,P2WO8,Li2P2WO8,0.062249907127631676,3.9925545608333306,138.27144687719323,553.4636934390737,552.0562958625615,2209.733993495834,0.0,0.15384615384615385,0.07166749863642252,0.006334047692308609,2,0.5673842650000154
mp-758410_Li,Li0-1P3W2O13,Li,P3W2O13,LiP3W2O13,0.0007419037045846011,3.4857833358333368,39.67448250356813,172.51771137863466,138.29664996874908,601.3593634597499,0.0,0.05263157894736842,0.010418035046280139,0.0478562858421121,1,0.0
mp-757302_Li,Li0-1P3W2O13,Li,P3W2O13,LiP3W2O13,0.017562106055620585,3.3301482708333245,39.67448250356813,154.2157094809317,132.12190930546438,513.5611782632591,0.0,0.05263157894736842,0.0019741392129475344,0.048048124789481506,1,0.0
mp-756432_Li,Li2-4Ti(TeO4)3,Li,Li2Ti(TeO4)3,Li4Ti(TeO4)3,0.056860893858752926,3.4560152308333345,82.41236297123166,383.11030990284365,284.81838163754173,1324.0350661135064,0.1111111111111111,0.2,0.006062229444441236,0.02982812418750136,1,0.0
mp-758098_Li,Li0-3P3(WO6)2,Li,P3(WO6)2,Li3P3(WO6)2,0.024916543063941088,2.479957641666672,119.39768845736069,523.5970507650947,296.10120988716824,1298.4985071990288,0.0,0.15,0.0,0.030667937125004485,2,0.664132615000014
